"TIME","European Union - 28 countries (2013-2020)","Belgium","Czechia","Denmark","Spain","Italy","Lithuania","Poland","Finland","Sweden","ISCO","total_employment","share_Belgium","share_Spain","share_Poland"
"2020-Q3",NA,690.9,894,481.6,2233.5,3895.6,128.1,2120.7,474.3,923.2,3,198361.4,8.90855007796561e-05,0.000287990253280304,0.000273445681724442
"2020-Q4",NA,675,872.4,513.3,2276.8,3987.9,136.3,2182.9,471.2,926.9,3,198361.4,8.70353351082181e-05,0.00029357340885095,0.000281465826678117
"2011-Q1",21115.5,614.4,463.6,255.7,1852,2814.8,55.2,1029.3,167,267.3,4,105204.7,7.9221496134058e-05,0.000238799171289511,0.000132719215447243
"2011-Q2",21139.4,627.5,446.9,243.9,1888.9,2744,55.1,1021.5,174.1,275.1,4,105204.7,8.09106263413435e-05,0.000243557102942093,0.000131713473797103
"2011-Q3",21122.9,614.8,446.5,220.9,1932.1,2802.4,50.3,1023.8,163.6,271.9,4,105204.7,7.9273072628937e-05,0.000249127364389019,0.000132010038642657
"2011-Q4",21180.8,619.2,444.2,213.6,1875.3,2893.4,47.5,1047,159.3,264.8,4,105204.7,7.98404140726054e-05,0.000241803502116209,0.000135001475345636
"2012-Q1",21430.9,595.1,444.4,220,1864.9,2883.6,53.9,997.6,165.1,261.1,4,105204.7,7.6732930256149e-05,0.000240462513249357,0.000128631778228086
"2012-Q2",21283.3,566,433.3,211.4,1819.5,2777.3,48.9,1021.5,158.3,272,4,105204.7,7.29807402537058e-05,0.000234608581080597,0.000131713473797103
"2012-Q3",21266.6,574.4,452.2,192.7,1791,2786.8,45.2,1053.3,161.3,268.9,4,105204.7,7.40638466461636e-05,0.000230933755820472,0.000135813805139979
"2012-Q4",21333.6,568.6,459.2,195.9,1767.9,2778.6,49.3,1041.2,162.6,266,4,105204.7,7.33159874704189e-05,0.000227955213241213,0.000134253616169891
"2013-Q1",20941.2,537.7,469.9,188.2,1715.8,2693.3,48.5,1005,160,261.3,4,105204.7,6.93317032410205e-05,0.00022123737478323,0.000129585943383347
"2013-Q2",20927.1,549.6,466,185,1669.9,2715.8,47,1021.3,163.3,273.2,4,105204.7,7.08661039636691e-05,0.000215318971995872,0.000131687685549664
"2013-Q3",20949,535.2,475,189.7,1708.6,2689.6,46.1,1051.8,153.1,279.2,4,105204.7,6.90093501480271e-05,0.000220308997875409,0.000135620393284183
"2013-Q4",20970.1,522.6,463,191.2,1723.7,2651.7,49.1,1047.3,160.2,267.4,4,105204.7,6.73846905593404e-05,0.00022225601055709,0.000135040157716795
"2014-Q1",20844.1,518.2,457.4,196.5,1709.5,2626.4,47,1000.2,152,261.6,4,105204.7,6.6817349115672e-05,0.000220425044988887,0.0001289670254448
"2014-Q2",20925.8,532.9,454,192.2,1755.2,2677,46.2,999.9,161,273.5,4,105204.7,6.87127853024732e-05,0.000226317659528806,0.00012892834307364
"2014-Q3",21066.9,501.9,455.4,197.3,1786.5,2688.8,48.7,1030.7,149.5,291.9,4,105204.7,6.4715606949355e-05,0.000230353520253084,0.000132899733179319
"2014-Q4",20987.6,501.5,461.6,204.4,1777.1,2664.2,47.2,1040.7,144.1,276.6,4,105204.7,6.46640304544761e-05,0.000229141472623429,0.000134189145551293
"2015-Q1",20908.8,512,465.4,209.3,1793.9,2673.6,49.3,991.8,144,277.2,4,105204.7,6.60179134450484e-05,0.000231307685408344,0.000127883919052342
"2015-Q2",21026.8,489.8,450.5,198.7,1814.7,2675.5,53.8,969.6,145.7,290.1,4,105204.7,6.3155417979267e-05,0.000233989663142049,0.00012502142358656
"2015-Q3",21090.7,479.6,449.2,211.2,1827,2668.8,57.8,982,145.6,310.2,4,105204.7,6.18402173598539e-05,0.000235575640359577,0.000126620294927808
"2015-Q4",21123.7,501.5,449.3,209.7,1881.2,2720.1,57.4,1003.1,144.7,308.3,4,105204.7,6.46640304544761e-05,0.000242564255415674,0.000129340955032672
"2016-Q1",21033.2,483.6,450.4,210.1,1837,2695,53.9,996.1,141.2,302.6,4,105204.7,6.23559823086433e-05,0.00023686505273155,0.00012843836637229
"2016-Q2",21038.1,488.3,462.2,203.1,1813.6,2732.2,54.2,976.8,141.1,300.6,4,105204.7,6.29620061234709e-05,0.000233847827781132,0.000125949800494381
"2016-Q3",21214.6,515.8,473.9,207.9,1846.1,2709.1,55.4,998.7,137.9,304.4,4,105204.7,6.65078901463983e-05,0.000238038417990046,0.000128773613589004
"2016-Q4",21091,516,475.3,218.7,1789.3,2677.3,57.8,972.7,138.8,300,4,105204.7,6.65336783938378e-05,0.000230714555717236,0.000125421141421872
"2017-Q1",21179.2,527.9,481.5,197.3,1814.2,2712.4,58.8,1024.6,132.8,299.1,4,105204.7,6.80680791164864e-05,0.000233925192523451,0.000132113191632415
"2017-Q2",21563,519.9,495.2,189.3,1862.5,2749.6,61.8,1010.9,140.6,315.5,4,105204.7,6.70365492189075e-05,0.000240153054280083,0.000130346696682811
"2017-Q3",21741.1,511.6,511.2,188.1,1947.8,2752.4,58.6,997.2,144.8,322.6,4,105204.7,6.59663369501694e-05,0.000251151741813018,0.000128580201733207
"2017-Q4",21691.6,556.2,502.7,199,1962.9,2679.8,56.4,958.5,144.1,309.4,4,105204.7,7.17171161291717e-05,0.000253098754494698,0.00012359017585367
"2018-Q1",21527.6,561,486.5,181.7,1956.3,2747.6,57.2,952.6,142.3,310.8,4,105204.7,7.2336034067719e-05,0.000252247742329196,0.000122829422554205
"2018-Q2",21715.7,527.6,492.5,182.7,2007.3,2810.9,62.4,1013.4,149.9,310.4,4,105204.7,6.80293967453272e-05,0.000258823745426261,0.000130669049775805
"2018-Q3",21787.1,541.3,481.3,178.8,2045.7,2707.2,63.2,1009.3,146.2,307.7,4,105204.7,6.9795891694931e-05,0.00026377508893464,0.000130140390703296
"2018-Q4",21496,535.9,485,179.1,2000.8,2616.3,57.4,980.7,138.8,313.8,4,105204.7,6.90996090140653e-05,0.000257985627384478,0.000126452671319451
"2019-Q1",21310.7,547.2,496.6,188.3,1970.8,2714,58.5,967.7,137,287.5,4,105204.7,7.05566449943955e-05,0.000254117390268557,0.000124776435235885
"2019-Q2",21539.4,549.7,493.7,186.9,2032.9,2791.6,61.6,992.5,127,287.9,4,105204.7,7.08789980873888e-05,0.000262124641098513,0.00012797417791838
"2019-Q3",21517.2,539.9,490.2,179.3,2053.5,2690.6,61.9,1014,129.1,293.5,4,105204.7,6.96153739628547e-05,0.000264780830584779,0.000130746414518123
"2019-Q4",21428,519.1,475.5,182.3,2074.1,2686.4,63,1042.4,125.3,294.2,4,105204.7,6.69333962291496e-05,0.000267437020071045,0.000134408345654528
"2020-Q1",NA,576.9,463.6,178.9,2035.7,2682.8,59.5,1032.6,123.1,269.4,4,105204.7,7.4386199739157e-05,0.000262485676562666,0.000133144721529994
"2020-Q2",NA,536.2,463.4,188.5,1941.3,2715.5,59.9,1026.1,128.5,282.7,4,105204.7,6.91382913852245e-05,0.000250313623771235,0.000132306603488211
"2020-Q3",NA,517,472.8,186.9,2046.5,2734.2,63.7,1031.7,122.5,291.2,4,105204.7,6.66626196310352e-05,0.000263878241924397,0.000133028674416516
"2020-Q4",NA,534.9,469.3,179.1,2029.1,2751.7,66.1,1076.1,127,288.3,4,105204.7,6.89706677768679e-05,0.000261634664397163,0.000138753665348079
"2011-Q1",35676,617.3,721.3,501.7,3829.8,3478.1,170.6,2201.8,444,920.7,5,724745.1,7.95954257219304e-05,0.00049381915021845,0.000283902816061147
"2011-Q2",36261.6,585.2,724.5,510.6,3919.2,3540.8,173.8,2199.4,484.8,956.6,5,724745.1,7.54564120078951e-05,0.000505346496823894,0.000283593357091874
"2011-Q3",36649.4,586.4,740.1,492.5,4006.8,3686.8,169.8,2193.7,482.1,984.3,5,724745.1,7.5611141492532e-05,0.000516641749202382,0.000282858392039849
"2011-Q4",36131.2,582.7,732.3,498.3,3846,3582.2,166.5,2169,478.7,937.5,5,724745.1,7.51340589149017e-05,0.000495907998261047,0.000279673543481074
"2012-Q1",35471.6,613.3,722.8,498.3,3807.9,3606.4,170.5,2139.8,452.9,916.5,5,724745.1,7.90796607731409e-05,0.000490995337123827,0.000275908459354911
"2012-Q2",35994.5,616.6,737.4,484.1,3881.8,3675.2,178.5,2169.4,490.2,951,5,724745.1,7.95051668558922e-05,0.000500524094552712,0.000279725119975953
"2012-Q3",36402.3,572.3,728.9,502.4,3974.5,3751.5,176.8,2148.1,493.3,976.3,5,724745.1,7.37930700480492e-05,0.000512476947240908,0.000276978671623649
"2012-Q4",35889.9,608,724.7,509.5,3801.1,3638.2,175.4,2099.9,459.8,916.2,5,724745.1,7.83962722159949e-05,0.000490118536710885,0.000270763703990736
"2013-Q1",35483.6,605,723.6,503.5,3746.6,3668.4,178.3,2105,459.8,908.4,5,724745.1,7.80094485044029e-05,0.000483091239283629,0.000271421304300443
"2013-Q2",35838.9,583.5,725,504.2,3824.7,3741.5,178.4,2156.1,491.5,938.5,5,724745.1,7.52372119046596e-05,0.000493161549908743,0.000278010201521228
"2013-Q3",36198.9,638,729.2,512.6,3948.3,3742.3,182.1,2127.9,476,966.6,5,724745.1,8.22645093319157e-05,0.000509098686826337,0.000274374058632263
"2013-Q4",35869.2,613.9,740.4,507.6,3793.4,3643.8,175.3,2153.6,447.2,919.4,5,724745.1,7.91570255154594e-05,0.000489125689184466,0.000277687848428235
"2014-Q1",35505.3,550.7,735.9,504.8,3727.6,3657.2,170.8,2177.5,456.9,908.1,5,724745.1,7.10079393245862e-05,0.000480641355776879,0.000280769543997252
"2014-Q2",36266.6,568.3,729.2,526,3902.5,3766.1,178.1,2149.2,492.3,932.2,5,724745.1,7.32773050992597e-05,0.000503193178162698,0.000277120506984566
"2014-Q3",36666.5,614.8,736.4,520.6,4066.3,3844.2,186.2,2180.7,485.9,971.3,5,724745.1,7.9273072628937e-05,0.000524313752815625,0.000281182155956283
"2014-Q4",36185.1,622.5,745.2,523.1,3942.2,3701.5,175.9,2199.5,459.6,919.7,5,724745.1,8.02659201553567e-05,0.000508312145279433,0.000283606251215594
"2015-Q1",35918.5,588.9,742.2,503.6,3875.9,3669.6,177.5,2087.3,445.1,899.2,5,724745.1,7.59334945855254e-05,0.000499763341253248,0.00026913904440205
"2015-Q2",36384.9,608.4,756.6,533.5,3996.6,3747.6,180.2,2120.5,470.1,940.3,5,724745.1,7.84478487108739e-05,0.000515326548582969,0.000273419893477002
"2015-Q3",37098.4,601.9,763.1,534.9,4149.5,3930.5,181.3,2143.3,468.1,962.9,5,724745.1,7.7609730669091e-05,0.000535041663750446,0.000276359753685102
"2015-Q4",36757.9,579.3,758.4,523.2,3990.1,3771.3,178.5,2152.4,446.5,905.5,5,724745.1,7.46956587084307e-05,0.000514488430541186,0.000277533118943598
"2016-Q1",36500.4,621.2,750.9,500.3,3918.5,3654.7,182.9,2145.9,459.2,889.1,5,724745.1,8.00982965470001e-05,0.000505256237957856,0.000276695000901815
"2016-Q2",37204.7,603,769.8,530.3,4047.7,3901.4,188.9,2159,470.7,933.3,5,724745.1,7.77515660300081e-05,0.000521915445803754,0.0002783841311091
"2016-Q3",37536.3,594,764.2,506.2,4209.5,4039.9,191.1,2134.7,482.1,940.6,5,724745.1,7.65910948952319e-05,0.000542778137982287,0.000275250859045205
"2016-Q4",37117,594.8,759.3,522.7,4048.4,3930.5,182.3,2194.7,458,920.9,5,724745.1,7.66942478849898e-05,0.000522005704669793,0.000282987333277046
"2017-Q1",36759.6,565,757.1,518.8,3983.3,3833.7,182.4,2118.3,458.3,918.5,5,724745.1,7.28517990165084e-05,0.000513611630128244,0.000273136222755168
"2017-Q2",37403.1,580.8,762.9,532.4,4090.1,4024.1,186.6,2108,464.2,952.5,5,724745.1,7.48890705642267e-05,0.000527382554260922,0.000271808128012035
"2017-Q3",37890,581.2,749.7,535.5,4192.7,4120.2,186.4,2131.6,458.5,964.3,5,724745.1,7.49406470591057e-05,0.000540611925197372,0.000274851141209893
"2017-Q4",37524.6,597.1,783,524.3,4060.9,3852.4,187.6,2146.4,455.2,932.7,5,724745.1,7.69908127305437e-05,0.00052361747013476,0.000276759471520414
"2018-Q1",37221.1,600,786.1,527.5,4002.6,3836.1,182.9,2119.4,453.3,901.4,5,724745.1,7.73647423184161e-05,0.000516100196006153,0.000273278058116085
"2018-Q2",37838,623.8,794.1,534.5,4201.4,4047.9,186.2,2179.5,473.6,930.8,5,724745.1,8.04335437637132e-05,0.000541733713960989,0.000281027426471646
"2018-Q3",38279.6,640.7,808.1,538.9,4347.3,4098.2,197.4,2094.8,456.6,940.5,5,724745.1,8.26126506723486e-05,0.000560546240468084,0.00027010610368103
"2018-Q4",37471.7,638.5,793.9,526.9,4169.8,3876,187.8,2080.6,455.2,890.8,5,724745.1,8.23289799505144e-05,0.000537659170865552,0.000268275138112827
"2019-Q1",37307,628.4,791.2,523.9,4143.9,3878,186.3,2075.7,449.9,885.7,5,724745.1,8.10266734548211e-05,0.00053431959282214,0.00026764332605056
"2019-Q2",37776.9,628,800.4,541.6,4251.8,4059.9,188.3,2028.8,467.6,917.6,5,724745.1,8.09750969599421e-05,0.000548232352315736,0.000261595982026004
"2019-Q3",38210.2,651.8,799.1,536.9,4347.3,4154.5,189.8,2062.6,458.4,925.4,5,724745.1,8.40438984052393e-05,0.000560546240468084,0.000265954195843275
"2019-Q4",37852.2,646.8,766.2,529.9,4236.4,3929.5,187.4,2091.5,457,879.7,5,724745.1,8.33991922192525e-05,0.000546246657262896,0.000269680597598279
"2020-Q1",NA,601,776.7,513.8,4099.8,3833.3,184.4,2029,437.4,857.3,5,724745.1,7.74936835556134e-05,0.000528633284261737,0.000261621770273444
"2020-Q2",NA,568.9,756.2,521.8,3737.4,3628.7,178.1,1967.4,421.2,845.9,5,724745.1,7.33546698415781e-05,0.000481904979901414,0.000253678990062086
"2020-Q3",NA,618,752.8,512.5,3992,3806.9,175.9,1986.4,420,854.7,5,724745.1,7.96856845879685e-05,0.000514733418891861,0.000256128873568836
"2020-Q4",NA,607.2,745.8,503.8,3903.4,3639.6,170.7,1967.9,422.2,812.4,5,724745.1,7.82931192262371e-05,0.000503309225276175,0.000253743460680685
"2011-Q1",7881.8,52.5,62.4,48.3,453.2,521.1,71.2,1689.7,84.9,66.2,6,878609.8,6.7694149528614e-06,5.84361686978436e-05,0.000217872008492379
"2011-Q2",8130.7,61.6,65.1,53.5,461.8,536.4,78.4,1736.6,90.9,73.9,6,878609.8,7.94278021135738e-06,5.95450633377409e-05,0.000223919352516936
"2011-Q3",8226.8,54.3,64.7,52.3,461.4,531.5,76.1,1774.2,88.5,75.6,6,878609.8,7.00150917981665e-06,5.94934868428619e-05,0.000228767543035556
"2011-Q4",7884.7,59.7,65.2,45.5,448.7,504.4,69.8,1674.3,77.5,69.1,6,878609.8,7.6977918606824e-06,5.78559331304555e-05,0.00021588631343954
"2012-Q1",7694.2,51.7,61.8,53.1,447.8,516.6,68,1652.8,75.3,68.4,6,878609.8,6.66626196310352e-06,5.77398860169778e-05,0.000213114076839797
"2012-Q2",8034.5,46.8,65.2,58.4,442.7,519.9,78.6,1712.5,84.3,75.4,6,878609.8,6.03444990083645e-06,5.70822857072713e-05,0.000220811868700479
"2012-Q3",8124.7,51.1,65.7,49.5,464.2,494.3,82.4,1700.4,89.9,76.8,6,878609.8,6.5888972207851e-06,5.98545223070146e-05,0.000219251679730391
"2012-Q4",7784.3,60.5,65.1,47.1,438.3,472.2,74.7,1623.6,77.7,68.7,6,878609.8,7.80094485044029e-06,5.65149442636029e-05,0.000209348992713634
"2013-Q1",7570.2,64.3,58.8,55.4,437,478.1,71.6,1564.1,71.2,63.8,6,878609.8,8.29092155179025e-06,5.63473206552464e-05,0.000201676989100391
"2013-Q2",7912.5,63.5,65.6,52.9,447.2,479.2,74.6,1600,87.4,71,6,878609.8,8.18776856203236e-06,5.76625212746594e-05,0.000206305979515776
"2013-Q3",7975.5,63.4,61.8,50,441,473.3,75.2,1616,83.5,77.3,6,878609.8,8.17487443831263e-06,5.68630856040358e-05,0.000208369039310934
"2013-Q4",7648.3,60.7,62.3,49.4,423.6,461.9,75.1,1587.9,76.8,67,6,878609.8,7.82673309787976e-06,5.46195080768017e-05,0.000204745790545688
"2014-Q1",7516.4,51.6,54.5,49,428.6,424.3,86,1551.6,73.7,60.9,6,878609.8,6.65336783938378e-06,5.52642142627885e-05,0.000200065223635424
"2014-Q2",7846.2,50.2,58.6,45.1,436.4,474.5,81.9,1554.7,86,73.6,6,878609.8,6.47285010730748e-06,5.62699559129279e-05,0.000200464941470736
"2014-Q3",7958.6,56.5,61.7,47.6,429.3,471.8,75.5,1581.8,87.3,78.3,6,878609.8,7.28517990165084e-06,5.53544731288267e-05,0.000203959248998784
"2014-Q4",7691.8,66.4,61.6,47.4,429.3,483.8,76.7,1599.7,77.5,64.4,6,878609.8,8.56169814990471e-06,5.53544731288267e-05,0.000206267297144617
"2015-Q1",7343.6,55,58,48.4,426,466.8,83,1588.1,77.8,64.6,6,878609.8,7.0917680458548e-06,5.49289670460754e-05,0.000204771578793128
"2015-Q2",7694,52.9,63.3,40.6,436.1,469.9,82.7,1606.6,90.9,77.4,6,878609.8,6.82099144774035e-06,5.62312735417687e-05,0.000207156991681279
"2015-Q3",7794.8,53.9,62.4,44.3,425.4,490.2,72.7,1679.1,84.7,82.5,6,878609.8,6.94993268493771e-06,5.4851602303757e-05,0.000216505231378087
"2015-Q4",7326.7,59.5,58.8,46.6,431.7,473.7,66.2,1613.7,71.3,70.4,6,878609.8,7.67200361324292e-06,5.56639320981003e-05,0.00020807247446538
"2016-Q1",7036.7,50.1,58.6,43.9,428.7,482.6,70.6,1472.7,67.1,66.4,6,878609.8,6.45995598358774e-06,5.52771083865083e-05,0.000189891760020552
"2016-Q2",7331.4,56.4,68.7,40.3,411.1,506.3,67.3,1489.5,79.9,74.9,6,878609.8,7.27228577793111e-06,5.30077426118347e-05,0.000192057972805468
"2016-Q3",7434.3,51.2,69.7,43.6,429.1,503.8,63.9,1488.7,74.6,79.7,6,878609.8,6.60179134450484e-06,5.53286848813872e-05,0.00019195481981571
"2016-Q4",7014.2,57.3,72.6,42.5,449.3,484.2,63.7,1442.3,59.2,68.7,6,878609.8,7.38833289140873e-06,5.79332978727739e-05,0.000185971946409752
"2017-Q1",6866.1,48.9,66.1,35.2,466.5,466.5,63.1,1436.6,63.2,64.9,6,878609.8,6.30522649895091e-06,6.01510871525685e-05,0.000185236981357728
"2017-Q2",7323.5,52,69.7,40.9,457.9,504,62.6,1450.5,74.6,71.2,6,878609.8,6.70494433426273e-06,5.90421925126712e-05,0.000187029264554771
"2017-Q3",7206.4,58.8,69.1,42.4,454.9,460.6,61.5,1445,75.6,73.6,6,878609.8,7.58174474720477e-06,5.86553688010791e-05,0.000186320087750185
"2017-Q4",6768,52.1,61.2,39.5,454.3,461.5,57.1,1339.2,65.6,64.2,6,878609.8,6.71783845798246e-06,5.85780040587607e-05,0.000172678104854705
"2018-Q1",6635.8,45.8,60.9,35.7,442.8,449.8,60.2,1304.2,63.8,61,6,878609.8,5.90550866363909e-06,5.7095179830991e-05,0.000168165161552797
"2018-Q2",7047.3,53.9,65.7,43.7,451.9,503.3,61.7,1368.7,79.5,68.4,6,878609.8,6.94993268493771e-06,5.8268545089487e-05,0.000176481871352027
"2018-Q3",7072.2,58.2,65.9,44,433,491.9,52.7,1390.2,78.8,75.5,6,878609.8,7.50438000488636e-06,5.58315557064569e-05,0.00017925410795177
"2018-Q4",6557,48.1,65,44.8,436.7,466.6,57.7,1317.7,64.6,60.5,6,878609.8,6.20207350919302e-06,5.63086382840871e-05,0.000169905868254961
"2019-Q1",6509.9,44.6,65,36.7,440.2,493,55.3,1249.6,64.8,55,6,878609.8,5.75077917900226e-06,5.67599326142779e-05,0.000161124970001821
"2019-Q2",6878.8,53.8,63,39.3,446.8,492.2,54.7,1282.2,78.1,60.4,6,878609.8,6.93703856121797e-06,5.76109447797805e-05,0.000165328454334455
"2019-Q3",6920.3,50.6,61.7,42.4,420.6,509,52,1333.9,76.3,64.3,6,878609.8,6.52442660218642e-06,5.42326843652097e-05,0.000171994716297559
"2019-Q4",6727.4,44.4,61,42.2,416,538.7,45,1294,68.2,60.3,6,878609.8,5.72499093156279e-06,5.36395546741018e-05,0.000166849960933384
"2020-Q1",NA,44.4,58.9,34.2,410.8,501.9,44,1304.7,60.7,51.8,6,878609.8,5.72499093156279e-06,5.29690602406755e-05,0.000168229632171396
"2020-Q2",NA,50.6,60,34.9,403.1,475.6,45.2,1346.4,68.9,64.1,6,878609.8,6.52442660218642e-06,5.19762127142559e-05,0.000173606481762526
"2020-Q3",NA,50.5,57.5,37.9,404.6,491.5,44.5,1361,68.2,76.7,6,878609.8,6.51153247846668e-06,5.21696245700519e-05,0.000175489023825607
"2020-Q4",NA,46.9,58.6,41.1,418.8,480.7,47.1,1393.7,64.6,61,6,878609.8,6.04734402455619e-06,5.40005901382544e-05,0.000179705402281961
