"TIME","European Union - 28 countries (2013-2020)","Belgium","Czechia","Denmark","Spain","Italy","Lithuania","Poland","Finland","Sweden","ISCO","total_employment","share_Belgium","share_Spain","share_Poland"
"2011-Q1",25846.9,486.7,842.1,227.4,2252.2,3520.4,154.6,2355.2,269.8,474.4,7,51370.5,6.27557001439552e-05,0.000290401454415894,0.000303682401847222
"2011-Q2",26103.2,493.1,868.1,231,2278.8,3563.4,157.6,2412.8,285,495.9,7,51370.5,6.35809240620183e-05,0.000293831291325344,0.00031110941710979
"2011-Q3",26020,468.9,863.7,233.4,2227.2,3480.2,167.8,2421.9,294.5,501.3,7,51370.5,6.04605461218421e-05,0.00028717792348596,0.000312282782368286
"2011-Q4",25826.3,491.4,855.3,238.1,2153.4,3370.9,177.3,2387.8,289.8,491.8,7,51370.5,6.33617239587828e-05,0.000277662060180795,0.000307885886179856
"2012-Q1",25486,475.4,841.7,212.2,2052.8,3289.5,171.5,2296.1,274.1,468.6,7,51370.5,6.1298664163625e-05,0.000264690571718741,0.000296061974728858
"2012-Q2",25802.5,466,865.7,230,2039,3357.3,167.7,2351.2,288.3,474.1,7,51370.5,6.00866165339698e-05,0.000262911182645417,0.000303166636898433
"2012-Q3",25782.5,486.9,850.3,235.7,2005.3,3277.3,174.6,2403,279,479.6,7,51370.5,6.27814883913946e-05,0.000258565862951866,0.000309845792985256
"2012-Q4",25315.8,500.3,841.5,229.1,1905.4,3221.9,174.7,2324.5,274.3,464,7,51370.5,6.45093009698392e-05,0.00024568463335585,0.000299723905865264
"2013-Q1",24669.7,504.5,826.7,222.5,1869.8,3111.1,174,2205.8,264.6,447.7,7,51370.5,6.50508541660682e-05,0.000241094325311624,0.000284418581009937
"2013-Q2",24960.9,531,842.2,224.9,1873.1,3127,180.6,2294.3,281.3,456.2,7,51370.5,6.84677969517982e-05,0.000241519831394375,0.000295829880501903
"2013-Q3",25168.2,503.3,839.9,233.2,1860.1,3022.3,185.2,2393.3,275.3,466.8,7,51370.5,6.48961246814313e-05,0.000239843595310809,0.000308595062984442
"2013-Q4",25137.2,478.6,856.4,233.1,1869.5,3053.7,184.8,2316.7,266.3,453.1,7,51370.5,6.17112761226565e-05,0.000241055642940465,0.000298718164215124
"2014-Q1",24850.3,464.4,851.8,213.8,1826.6,3056.9,169.4,2255.7,257.7,440.3,7,51370.5,5.9880310554454e-05,0.000235524063864698,0.000290852748746085
"2014-Q2",25349.7,461.2,870.5,222.3,1864.1,3050.4,176.8,2334.1,260.8,452.5,7,51370.5,5.94676985954225e-05,0.000240359360259599,0.000300961741742358
"2014-Q3",25515.8,481.5,868,230.3,1907.9,3026.4,191.9,2360.5,259.9,451.1,7,51370.5,6.20852057105289e-05,0.000246006986448843,0.000304365790404368
"2014-Q4",25450.5,487.7,859.8,219.1,1937.7,2933.6,185.2,2380.4,242.7,450.9,7,51370.5,6.28846413811525e-05,0.000249849435317325,0.000306931721024596
"2015-Q1",25147.2,521.8,848.6,221.8,1953.9,2940.8,183.8,2338.1,244.7,431.6,7,51370.5,6.72815375695825e-05,0.000251938283359922,0.000301477506691148
"2015-Q2",25263.8,502.1,855.6,225.6,1975,3008.2,181.8,2325.4,251.7,452.9,7,51370.5,6.47413951967945e-05,0.000254658943464786,0.000299839952978741
"2015-Q3",25545.1,483.7,844.8,224,2005.9,3014.1,182.2,2351.9,257.5,462.6,7,51370.5,6.23688764323631e-05,0.000258643227694185,0.000303256895764471
"2015-Q4",25746.1,495.9,868.4,222.1,1993.8,2943.6,184.9,2412.5,250.7,453.5,7,51370.5,6.39419595261709e-05,0.000257083038724097,0.000311070734738631
"2016-Q1",25285.6,452.3,853.8,197,2016.1,2913.8,181.7,2424.5,242.3,438.1,7,51370.5,5.8320121584366e-05,0.000259958428313598,0.000312618029585
"2016-Q2",25507,493.7,856,207.1,2048.6,2970,185.1,2403.3,267.3,443.6,7,51370.5,6.36582888043367e-05,0.000264149018522512,0.000309884475356416
"2016-Q3",25753.9,505.1,858.3,206,2082.5,2947.3,190.1,2436.6,259.6,448.5,7,51370.5,6.51282189083866e-05,0.000268520126463502,0.000314178218555088
"2016-Q4",25824.3,488.8,856.5,196.7,2065.6,2964.7,185.4,2473.4,259.4,447.8,7,51370.5,6.30264767420696e-05,0.000266341019554867,0.00031892325608395
"2017-Q1",25490.9,465.7,840.2,196.5,2045.6,2936.3,184.7,2445.9,243,442,7,51370.5,6.00479341628106e-05,0.00026376219481092,0.000315377372061023
"2017-Q2",25795.8,469.8,852.9,215.4,2130.3,2901.4,186.5,2472.9,256,451.6,7,51370.5,6.05765932353198e-05,0.000274683517601536,0.000318858785465352
"2017-Q3",26015.7,485.9,855.4,216,2139.5,2987.2,185.3,2461.2,266,456.3,7,51370.5,6.26525471541973e-05,0.000275869776983752,0.000317350172990143
"2017-Q4",26006.6,476.4,857.6,213.3,2133.4,3022.1,185,2444.3,259.6,447.7,7,51370.5,6.14276054008223e-05,0.000275083235436848,0.000315171066081507
"2018-Q1",25806.1,470.5,841.5,202.7,2132.7,2942.5,187,2517.5,258.9,449.4,7,51370.5,6.06668521013579e-05,0.00027499297657081,0.000324609564644354
"2018-Q2",25849.1,474.3,850.5,212.7,2175,2959.1,186.6,2489.8,253.4,455.1,7,51370.5,6.11568288027079e-05,0.000280447190904258,0.000321037892373987
"2018-Q3",25876.5,483.6,847.9,222.3,2161.3,2975.7,193.9,2441.1,271.1,457.4,7,51370.5,6.23559823086433e-05,0.000278680695954654,0.000314758454122476
"2018-Q4",25843,479.3,858.2,213.6,2150.7,3022,191.9,2445.1,256.1,453.7,7,51370.5,6.18015349886947e-05,0.000277313918840362,0.000315274219071265
"2019-Q1",25794.6,466.1,834.6,204.5,2138.9,2912.1,190.3,2502,239.4,464.3,7,51370.5,6.00995106576895e-05,0.000275792412241433,0.000322610975467795
"2019-Q2",25860.1,488,840.9,205,2177.7,2952.4,190.4,2493.7,257.5,459.2,7,51370.5,6.29233237523117e-05,0.000280795332244691,0.000321540763199057
"2019-Q3",25774.5,493.7,824.5,212.6,2177,2895.6,187.7,2519.6,254.8,467.4,7,51370.5,6.36582888043367e-05,0.000280705073378653,0.000324880341242468
"2019-Q4",25687.1,484.7,830.8,200.3,2177.6,2917.2,186.4,2495.6,245.3,446.6,7,51370.5,6.24978176695604e-05,0.000280782438120971,0.000321785751549732
"2020-Q1",NA,480.7,823.1,198.8,2154.7,2873.2,187.7,2453.4,230.7,434,7,51370.5,6.1982052720771e-05,0.000277829683789152,0.000316344431340003
"2020-Q2",NA,465.9,827.2,197.3,2040.7,2888.5,184.5,2460.9,248,436,7,51370.5,6.00737224102501e-05,0.000263130382748653,0.000317311490618983
"2020-Q3",NA,467.4,818.7,216.5,2117,2930.2,180,2471.7,255,440,7,51370.5,6.02671342660461e-05,0.000272968599146811,0.000318704055980715
"2020-Q4",NA,472.1,809.8,208.3,2170.9,2885.9,178.4,2446.3,233.2,445.2,7,51370.5,6.08731580808737e-05,0.000279918531831749,0.000315428948555902
"2011-Q1",15658.4,302.1,664.9,131.8,1455.7,1636.7,131.2,1507.4,193.3,362.2,8,624079.3,3.89531477573225e-05,0.000187699758988197,0.000194366020951301
"2011-Q2",15945.1,304,666.5,133.9,1466.1,1644,140.8,1592.7,201,369.1,8,624079.3,3.91981361079975e-05,0.00018904074785505,0.000205364708484235
"2011-Q3",16057.9,283.8,676.8,137.2,1431.1,1663.2,150.6,1621.5,205.5,373.6,8,624079.3,3.65935231166108e-05,0.000184527804553142,0.000209078216115519
"2011-Q4",15869.3,284.3,675.4,130.8,1415.1,1623.2,149.1,1617.8,189,351,8,624079.3,3.66579937352095e-05,0.000182464744757984,0.000208601133537889
"2012-Q1",15509.6,259.9,670.3,130.1,1360.9,1577.3,140.1,1571.2,185.8,338,8,624079.3,3.35118275475939e-05,0.000175476129701887,0.000202592471884492
"2012-Q2",15590.2,297.8,674.5,139.2,1340.3,1603.1,145.2,1589.6,187.1,352.3,8,624079.3,3.83987004373738e-05,0.000172819940215622,0.000204964990648924
"2012-Q3",15725.2,320.8,655.7,148.6,1323,1606.2,150.8,1611.6,191.1,366.5,8,624079.3,4.13643488929131e-05,0.000170589256812107,0.000207801697867266
"2012-Q4",15447.5,282.1,649.8,137.5,1291.2,1555.3,138.9,1620.3,183.6,345.5,8,624079.3,3.63743230133753e-05,0.000166488925469231,0.000208923486630883
"2013-Q1",15201.1,293.2,643,141.3,1268.9,1495,134.7,1628.2,179.6,339.9,8,624079.3,3.7805570746266e-05,0.00016361353587973,0.000209942122404742
"2013-Q2",15491.8,301.9,639.7,141.5,1274.4,1497.9,139.7,1585.1,187.4,357.8,8,624079.3,3.8927359509883e-05,0.000164322712684316,0.000204384755081535
"2013-Q3",15638.6,307.4,634.7,139.1,1265,1585.4,143,1595.8,189.7,356.6,8,624079.3,3.96365363144685e-05,0.000163110665054661,0.000205764426319547
"2013-Q4",15581.7,288.4,635.9,131.3,1234.6,1545,142.1,1592.8,177.7,347.8,8,624079.3,3.71866528077186e-05,0.000159190851443861,0.000205377602607955
"2014-Q1",15440.7,296,631.6,130.3,1234.4,1490.7,145.7,1575.6,177,338.3,8,624079.3,3.81666062104186e-05,0.000159165063196421,0.000203159813328161
"2014-Q2",15771.4,294.3,639.5,138.7,1287.3,1539.4,147.9,1583.3,187.6,346.5,8,624079.3,3.79474061071831e-05,0.000165986054644162,0.00020415266085458
"2014-Q3",15966.6,312.9,658.2,142.1,1286.5,1588.8,150.2,1607.8,183.6,345.9,8,624079.3,4.0345713119054e-05,0.000165882901654404,0.000207311721165916
"2014-Q4",15783.9,305.6,661.6,142.7,1283.3,1557,152.9,1531.7,179.1,334.5,8,624079.3,3.94044420875132e-05,0.000165470289695372,0.000197499293015196
"2015-Q1",15626.7,291.7,655.3,130.8,1286.5,1533.7,148,1535.5,172.6,327.7,8,624079.3,3.76121588904699e-05,0.000165882901654404,0.000197989269716546
"2015-Q2",15940.2,308.9,682.1,139.6,1339.9,1579.7,145.5,1584.9,175.9,319.3,8,624079.3,3.98299481702645e-05,0.000172768363720743,0.000204358966834096
"2015-Q3",16058.3,295.6,683.3,140.9,1334.8,1552.8,151.9,1595.3,184.6,320.2,8,624079.3,3.81150297155396e-05,0.000172110763411036,0.000205699955700949
"2015-Q4",15921.4,305.5,690.2,131.4,1307.2,1527.7,150.3,1593.9,181.3,307.3,8,624079.3,3.93915479637935e-05,0.000168551985264389,0.000205519437968872
"2016-Q1",15836.7,293.8,694.1,130.2,1328.2,1508.6,140.8,1597.5,178,293.9,8,624079.3,3.78829354885844e-05,0.000171259751245534,0.000205983626422783
"2016-Q2",16206.8,320.3,690.2,135.5,1371.8,1541.5,139.7,1679,185.3,299.8,8,624079.3,4.12998782743144e-05,0.000176881589187339,0.000216492337254368
"2016-Q3",16382.7,308.5,687.8,132.3,1392.9,1549,143.6,1656.9,187.5,292,8,624079.3,3.97783716753856e-05,0.000179602249292203,0.000213642735912306
"2016-Q4",16491.2,308.5,707.5,133.5,1415.4,1491.3,151,1655.7,181.5,283.7,8,624079.3,3.97783716753856e-05,0.000182503427129143,0.000213488006427669
"2017-Q1",16310.4,287.1,702.4,135.8,1435,1508.1,146.5,1660.9,165.9,285.9,8,624079.3,3.70190291993621e-05,0.000185030675378212,0.000214158500861095
"2017-Q2",16507.4,288.8,708.7,130.6,1449.4,1531.9,146.5,1699.4,175,285,8,624079.3,3.72382293025976e-05,0.000186887429193854,0.000219122738493194
"2017-Q3",16723.7,305.9,719.4,130.2,1441.9,1553.4,148.8,1672.3,184.8,294,8,624079.3,3.94431244586724e-05,0.000185920369914874,0.000215628430965145
"2017-Q4",16763.5,305.5,706.7,142.6,1447.2,1542.5,149.4,1677.5,177.3,281.1,8,624079.3,3.93915479637935e-05,0.00018660375847202,0.000216298925398572
"2018-Q1",16588.4,312.6,709.8,145.3,1442.2,1485.5,144.1,1670.5,168.7,278.2,8,624079.3,4.03070307478948e-05,0.000185959052286033,0.00021539633673819
"2018-Q2",16689.4,307.7,707.6,146.8,1449.3,1541.1,149,1640.4,191.2,281.5,8,624079.3,3.96752186856277e-05,0.000186874535070134,0.00021151520549855
"2018-Q3",16884.5,305.6,718,140.6,1448.1,1580.5,151.9,1690.8,196.2,294.4,8,624079.3,3.94044420875132e-05,0.000186719805585497,0.000218013843853296
"2018-Q4",16842.4,305.1,725.9,137.7,1475.8,1568.6,149.8,1662.7,184.2,298,8,624079.3,3.93399714689146e-05,0.000190291477855864,0.000214390595088051
"2019-Q1",16619,299.3,725.2,135.8,1491,1540.4,146.8,1685,180.3,275.3,8,624079.3,3.85921122931699e-05,0.000192251384661264,0.000217265984677552
"2019-Q2",16781.6,300.9,712.2,146.1,1519.8,1593.3,146.3,1697.6,196.5,287.3,8,624079.3,3.87984182726856e-05,0.000195964892292548,0.000218890644266238
"2019-Q3",16858.8,309.1,712.8,139.3,1546.2,1636,142.4,1643.6,192.4,293.6,8,624079.3,3.9855736417704e-05,0.000199368940954558,0.000211927817457581
"2019-Q4",16592.8,299.3,721.6,127.4,1539.8,1555.1,145.2,1641.2,177.1,269.8,8,624079.3,3.85921122931699e-05,0.000198543717036495,0.000211618358488307
"2020-Q1",NA,283.3,697.5,135.7,1513.9,1590.5,145.9,1625.5,177.2,272.2,8,624079.3,3.65290524980121e-05,0.000195204138993083,0.000209593981064309
"2020-Q2",NA,288.9,683.4,138.4,1434.1,1628.8,137.6,1609,166.6,266.4,8,624079.3,3.72511234263173e-05,0.000184914628264734,0.000207466450650552
"2020-Q3",NA,290.7,695.9,135.1,1444.7,1571.6,136.6,1642,171,260,8,624079.3,3.74832176532726e-05,0.000186281405379026,0.000211721511478065
"2020-Q4",NA,285,699.6,138,1479.8,1483.3,139.5,1630.4,170.9,269.2,8,624079.3,3.67482526012476e-05,0.000190807242804653,0.000210225793126576
"2011-Q1",19025.6,433.9,245.7,260.2,2405.2,2151.3,94.1,1029.2,147.2,220.6,9,96242.4,5.59476028199345e-05,0.00031012946370709,0.000132706321323523
"2011-Q2",19629,442.5,258.8,268.8,2449.2,2209.9,92.8,1096.7,154.9,240.8,9,96242.4,5.70564974598318e-05,0.000315802878143774,0.000141409854834345
"2011-Q3",19931.1,467.3,265.9,255.4,2372.2,2308,91.5,1123.3,164.2,244.8,9,96242.4,6.02542401423264e-05,0.000305874402879578,0.000144839691743795
"2011-Q4",19505,463.5,253.2,239.5,2334.3,2362.2,93.1,1056.8,141.2,231.2,9,96242.4,5.97642634409764e-05,0.000300987529989798,0.00013626509947017
"2012-Q1",18947,460.4,246.8,247,2236.7,2251,89,1033.2,152.2,222,9,96242.4,5.93645456056646e-05,0.000288402865239335,0.000133222086272312
"2012-Q2",19372,467.5,254.8,260,2177.8,2371.9,91.6,1091.7,172.5,235.4,9,96242.4,6.02800283897658e-05,0.000280808226368411,0.000140765148648358
"2012-Q3",19757.1,441.3,263.5,245.1,2213.1,2424.9,97.6,1117.6,169.9,239.3,9,96242.4,5.6901767975195e-05,0.000285359852041478,0.00014410472669177
"2012-Q4",19332.5,438.9,248.1,236.9,2255.7,2419.2,94.9,1093.9,151.2,223.6,9,96242.4,5.65923090059213e-05,0.000290852748746085,0.000141048819370192
"2013-Q1",18828.7,445.3,245.4,227.6,2142,2332.5,91.4,1014.8,142.8,222.8,9,96242.4,5.74175329239845e-05,0.000276192130076745,0.000130849567507881
"2013-Q2",19427.9,465.9,267.9,250.4,2197.2,2379.1,93,1057.6,159.8,234.8,9,96242.4,6.00737224102501e-05,0.00028330968637004,0.000136368252459928
"2013-Q3",19702.3,460.8,276.4,251.4,2182.7,2396.5,99.9,1080.9,157.8,249,9,96242.4,5.94161221005435e-05,0.000281440038430678,0.000139372583286627
"2013-Q4",19510.7,459.3,273.4,244.4,2232.7,2405.7,101.3,1073.8,150,237.1,9,96242.4,5.92227102447475e-05,0.000287887100290546,0.000138457100502525
"2014-Q1",19206,442.9,262.2,229.8,2173.9,2361.7,98.8,1027,133.4,224.3,9,96242.4,5.71080739547108e-05,0.000280305355543341,0.000132422650601689
"2014-Q2",19649.3,439.4,262.5,254.2,2188.6,2386.6,98.3,1064.8,153,234.7,9,96242.4,5.665677962452e-05,0.000282200791730142,0.000137296629367749
"2014-Q3",20014.9,479.3,266.6,269.6,2164.8,2463.3,102.4,1118,156.1,251.4,9,96242.4,6.18015349886947e-05,0.000279131990284845,0.000144156303186649
"2014-Q4",19768.3,469.9,262.1,260.4,2210.9,2519,97.8,1089.4,144.4,226.4,9,96242.4,6.05894873590395e-05,0.000285076181319643,0.000140468583802804
"2015-Q1",19437.9,468,266.2,255.2,2180.5,2374.7,103,1042.2,137.1,221.1,9,96242.4,6.03444990083645e-05,0.000281156367708844,0.000134382557407089
"2015-Q2",19861.2,462.8,274.2,273.2,2264.2,2442.9,108.1,1041.9,155.9,223,9,96242.4,5.96740045749383e-05,0.000291948749262263,0.000134343875035929
"2015-Q3",20255.7,494,280.8,279.6,2276.9,2585.6,114.2,1075.4,160.2,237.2,9,96242.4,6.36969711754959e-05,0.000293586302974669,0.000138663406482041
"2015-Q4",19868.7,479.4,266.3,264.5,2343.3,2487.7,118.2,1072.5,137.4,230.1,9,96242.4,6.18144291124144e-05,0.000302148001124574,0.000138289476894169
"2016-Q1",19439.4,497.4,266.1,236.3,2301.3,2412.9,119.4,1040.8,135.1,218.6,9,96242.4,6.41353713819669e-05,0.000296732469162285,0.000134202039675012
"2016-Q2",20126.7,501.7,275.6,291,2362.2,2539.1,122.6,1051.8,155.5,228.1,9,96242.4,6.46898187019156e-05,0.000304584990507604,0.000135620393284183
"2016-Q3",20324.2,443.5,276.1,286.4,2384.1,2627.1,123.1,1008,158.4,239.9,9,96242.4,5.71854386970292e-05,0.000307408803602226,0.000129972767094939
"2016-Q4",19959.4,489.2,275.5,277.4,2428.9,2524.6,116.7,988.7,132.4,231.7,9,96242.4,6.30780532369485e-05,0.000313185371028668,0.00012748420121703
"2017-Q1",19798.9,433,267.8,259.7,2359.6,2429,113.4,1008.9,136.4,230.4,9,96242.4,5.58315557064569e-05,0.000304249743290891,0.000130088814208417
"2017-Q2",20214.3,447.2,271.2,278.4,2391.7,2539.7,114.2,1084.9,156.9,230.5,9,96242.4,5.76625212746594e-05,0.000308388757004926,0.000139888348235416
"2017-Q3",20644.3,464,267.4,281.2,2424.5,2586.7,118,1077.9,159.8,238.4,9,96242.4,5.98287340595751e-05,0.000312618029585,0.000138985759575034
"2017-Q4",20077.1,454.2,258.9,283.4,2460.4,2515.6,115,994.6,140.1,224.9,9,96242.4,5.8565109935041e-05,0.000317247020000385,0.000128244954516494
"2018-Q1",19620.5,444.9,255.9,269.3,2401.2,2410.9,109.4,942.8,140.5,221.1,9,96242.4,5.73659564291055e-05,0.000309613698758301,0.000121565798429671
"2018-Q2",20124.3,437.9,271.7,285.7,2466,2520.1,113.3,999.5,159,237.5,9,96242.4,5.6463367768724e-05,0.00031796909092869,0.000128876766578761
"2018-Q3",20362.2,469.7,278.9,294.2,2453.9,2559.9,118.1,1023.3,159.4,246.5,9,96242.4,6.05636991116e-05,0.000316408901958602,0.000131945568024059
"2018-Q4",20272.5,459.1,290.3,283,2521.5,2580.5,118.9,974.1,141.3,224,9,96242.4,5.9196921997308e-05,0.000325125329593143,0.000125601659153948
"2019-Q1",19678.9,447.3,291.7,272.8,2470.9,2451.6,121.3,905.3,142.4,226.9,9,96242.4,5.76754153983792e-05,0.000318600902990957,0.00011673050203477
"2019-Q2",19862.2,458.4,309,283.5,2486.7,2478.6,117.4,915.9,163.2,238.7,9,96242.4,5.91066631312699e-05,0.000320638174538675,0.000118097279149062
"2019-Q3",20196.9,490.3,323.9,301.7,2453,2571.1,114,963.3,165.3,238,9,96242.4,6.32198885978657e-05,0.000316292854845124,0.000124209093792217
"2019-Q4",19822.2,492.1,323.9,301.2,2478.6,2552.2,116.2,922.4,154.2,217.4,9,96242.4,6.34519828248209e-05,0.000319593750517377,0.000118935397190845
"2020-Q1",NA,447.5,313,286.4,2434.4,2421.7,118.2,883.4,139.9,217.5,9,96242.4,5.77012036458186e-05,0.000313894547833253,0.000113906688940148
"2020-Q2",NA,426.9,303.9,268.5,2163,2328.3,110.8,885.6,143.4,210.3,9,96242.4,5.5045014159553e-05,0.00027889989605789,0.000114190359661982
"2020-Q3",NA,436.1,305.9,280.1,2252.1,2512,110.9,887.8,153,218.5,9,96242.4,5.62312735417687e-05,0.000290388560292175,0.000114474030383816
"2020-Q4",NA,435.2,295.3,290.9,2283.1,2478.2,109.8,851.8,134.4,210.6,9,96242.4,5.61152264282911e-05,0.000294385738645293,0.000109832145844711
